step_time,reward,total_stopped,total_wait_time
42560.0,0.0,337,155494.0
42565.0,0.0,341,156059.0
42570.0,0.0,348,156219.0
42575.0,0.0,320,157497.0
42580.0,0.0,322,159682.0
42585.0,0.0,323,163376.0
42590.0,0.0,317,163216.0
42595.0,0.0,303,158515.0
42600.0,0.0,294,158094.0
42605.0,0.0,293,155388.0
42610.0,0.0,283,156073.0
42615.0,0.0,291,158919.0
42620.0,0.0,310,161505.0
42625.0,0.0,331,162465.0
42630.0,0.0,311,161378.0
42635.0,0.0,299,159878.0
42640.0,0.0,344,164981.0
42645.0,0.0,338,164468.0
42650.0,0.0,333,161224.0
42655.0,0.0,326,160876.0
42660.0,0.0,327,160254.0
42665.0,0.0,322,159726.0
42670.0,0.0,317,154682.0
42675.0,0.0,300,154996.0
42680.0,0.0,314,155808.0
42685.0,0.0,299,152686.0
42690.0,0.0,292,151206.0
42695.0,0.0,281,151981.0
42700.0,0.0,294,155096.0
42705.0,0.0,304,156772.0
42710.0,0.0,278,150617.0
42715.0,0.0,282,154294.0
42720.0,0.0,317,160734.0
42725.0,0.0,294,156826.0
42730.0,0.0,291,156164.0
42735.0,0.0,300,155196.0
42740.0,0.0,316,157393.0
42745.0,0.0,316,158874.0
42750.0,0.0,312,155826.0
42755.0,0.0,295,156291.0
42760.0,0.0,312,158392.0
42765.0,0.0,317,158210.0
42770.0,0.0,308,157177.0
42775.0,0.0,317,157013.0
42780.0,0.0,328,157208.0
42785.0,0.0,354,158657.0
42790.0,0.0,343,156964.0
42795.0,0.0,341,157832.0
42800.0,0.0,327,157367.0
42805.0,0.0,314,153365.0
42810.0,0.0,306,150551.0
42815.0,0.0,308,149332.0
42820.0,0.0,323,152004.0
42825.0,0.0,318,151132.0
42830.0,0.0,287,149643.0
42835.0,0.0,306,149309.0
42840.0,0.0,296,150563.0
42845.0,0.0,312,152275.0
42850.0,0.0,306,146416.0
42855.0,0.0,294,144883.0
42860.0,0.0,293,143363.0
42865.0,0.0,299,143773.0
42870.0,0.0,295,145934.0
42875.0,0.0,310,149677.0
42880.0,0.0,328,153198.0
42885.0,0.0,333,151970.0
42890.0,0.0,330,151579.0
42895.0,0.0,332,153098.0
42900.0,0.0,339,154935.0
42905.0,0.0,346,156299.0
42910.0,0.0,335,155685.0
42915.0,0.0,332,157354.0
42920.0,0.0,320,159629.0
42925.0,0.0,313,160167.0
42930.0,0.0,304,160065.0
42935.0,0.0,311,161691.0
42940.0,0.0,311,161054.0
42945.0,0.0,290,160197.0
42950.0,0.0,291,160419.0
42955.0,0.0,290,160914.0
42960.0,0.0,297,162447.0
42965.0,0.0,306,163620.0
42970.0,0.0,305,161792.0
42975.0,0.0,298,162657.0
42980.0,0.0,326,169295.0
42985.0,0.0,335,167549.0
42990.0,0.0,329,168872.0
42995.0,0.0,343,171588.0
43000.0,0.0,350,171740.0
43005.0,0.0,353,172882.0
43010.0,0.0,330,169553.0
43015.0,0.0,330,169497.0
43020.0,0.0,343,172113.0
43025.0,0.0,332,172695.0
43030.0,0.0,312,171780.0
43035.0,0.0,306,170473.0
43040.0,0.0,311,172152.0
43045.0,0.0,312,171596.0
43050.0,0.0,298,171403.0
43055.0,0.0,298,172585.0
43060.0,0.0,330,178393.0
43065.0,0.0,339,175303.0
43070.0,0.0,315,172468.0
43075.0,0.0,314,173705.0
43080.0,0.0,313,169037.0
43085.0,0.0,310,167514.0
43090.0,0.0,309,170634.0
43095.0,0.0,295,171275.0
43100.0,0.0,312,170214.0
43105.0,0.0,294,170537.0
43110.0,0.0,295,172267.0
43115.0,0.0,323,172807.0
43120.0,0.0,334,171776.0
43125.0,0.0,299,173854.0
43130.0,0.0,303,172735.0
43135.0,0.0,302,171358.0
43140.0,0.0,310,170728.0
43145.0,0.0,300,169478.0
43150.0,0.0,299,173134.0
43155.0,0.0,296,173880.0
43160.0,0.0,300,171122.0
43165.0,0.0,323,171344.0
43170.0,0.0,333,172836.0
43175.0,0.0,353,173182.0
43180.0,0.0,318,166824.0
43185.0,0.0,331,168108.0
43190.0,0.0,349,172050.0
43195.0,0.0,347,172432.0
43200.0,0.0,347,173056.0
43205.0,0.0,364,173195.0
43210.0,0.0,348,173060.0
43215.0,0.0,335,170137.0
43220.0,0.0,341,171994.0
43225.0,0.0,350,168849.0
43230.0,0.0,332,168616.0
43235.0,0.0,317,170705.0
43240.0,0.0,314,172033.0
43245.0,0.0,326,179165.0
43250.0,0.0,317,180239.0
43255.0,0.0,314,178746.0
43260.0,0.0,316,177712.0
43265.0,0.0,319,179246.0
43270.0,0.0,311,177783.0
43275.0,0.0,301,177284.0
43280.0,0.0,302,175487.0
43285.0,0.0,307,178836.0
43290.0,0.0,322,184194.0
43295.0,0.0,321,184730.0
43300.0,0.0,326,184632.0
43305.0,0.0,321,184484.0
43310.0,0.0,322,186158.0
43315.0,0.0,323,183534.0
43320.0,0.0,318,180737.0
43325.0,0.0,318,179836.0
43330.0,0.0,328,185430.0
43335.0,0.0,324,186212.0
43340.0,0.0,324,190185.0
43345.0,0.0,321,189140.0
43350.0,0.0,321,191273.0
43355.0,0.0,326,188650.0
43360.0,0.0,322,185148.0
43365.0,0.0,331,183309.0
43370.0,0.0,314,181646.0
43375.0,0.0,307,184829.0
43380.0,0.0,318,181791.0
43385.0,0.0,332,185139.0
43390.0,0.0,326,186710.0
43395.0,0.0,328,187487.0
43400.0,0.0,336,187902.0
43405.0,0.0,348,188897.0
43410.0,0.0,337,192251.0
43415.0,0.0,335,195109.0
43420.0,0.0,327,189994.0
43425.0,0.0,317,189349.0
43430.0,0.0,325,190892.0
43435.0,0.0,309,194801.0
43440.0,0.0,326,197605.0
43445.0,0.0,326,199564.0
43450.0,0.0,350,200541.0
43455.0,0.0,326,201303.0
43460.0,0.0,338,200000.0
43465.0,0.0,321,198875.0
43470.0,0.0,325,197102.0
43475.0,0.0,316,198272.0
43480.0,0.0,341,199962.0
43485.0,0.0,327,199515.0
43490.0,0.0,328,198211.0
43495.0,0.0,323,198675.0
43500.0,0.0,344,201495.0
43505.0,0.0,333,202873.0
43510.0,0.0,339,203156.0
43515.0,0.0,316,197724.0
43520.0,0.0,315,197754.0
43525.0,0.0,323,195645.0
43530.0,0.0,323,192886.0
43535.0,0.0,307,193558.0
43540.0,0.0,314,193643.0
43545.0,0.0,318,189261.0
43550.0,0.0,314,189227.0
43555.0,0.0,312,188889.0
43560.0,0.0,308,192906.0
43565.0,0.0,313,191000.0
43570.0,0.0,319,192060.0
43575.0,0.0,315,192638.0
43580.0,0.0,315,188760.0
43585.0,0.0,301,189731.0
43590.0,0.0,318,193172.0
43595.0,0.0,325,194194.0
43600.0,0.0,316,192056.0
43605.0,0.0,314,192464.0
43610.0,0.0,297,193598.0
43615.0,0.0,301,189428.0
43620.0,0.0,291,189947.0
43625.0,0.0,309,190906.0
43630.0,0.0,312,190112.0
43635.0,0.0,333,194215.0
43640.0,0.0,326,191904.0
43645.0,0.0,325,193230.0
43650.0,0.0,320,197451.0
43655.0,0.0,315,194432.0
43660.0,0.0,293,193199.0
43665.0,0.0,304,193538.0
43670.0,0.0,309,194384.0
43675.0,0.0,292,194151.0
43680.0,0.0,311,196196.0
43685.0,0.0,312,197380.0
43690.0,0.0,339,200158.0
43695.0,0.0,333,200938.0
43700.0,0.0,327,200392.0
43705.0,0.0,320,204458.0
43710.0,0.0,328,204458.0
43715.0,0.0,327,204123.0
43720.0,0.0,327,204407.0
43725.0,0.0,300,198818.0
43730.0,0.0,311,203233.0
43735.0,0.0,303,201662.0
43740.0,0.0,290,200790.0
43745.0,0.0,293,207587.0
43750.0,0.0,299,211798.0
43755.0,0.0,293,206042.0
43760.0,0.0,296,195512.0
43765.0,0.0,273,192388.0
43770.0,0.0,285,194347.0
43775.0,0.0,281,194448.0
43780.0,0.0,286,193383.0
43785.0,0.0,294,197821.0
43790.0,0.0,316,200241.0
43795.0,0.0,329,198602.0
43800.0,0.0,332,199114.0
43805.0,0.0,330,200340.0
43810.0,0.0,335,199377.0
43815.0,0.0,326,197600.0
43820.0,0.0,306,194404.0
43825.0,0.0,320,198929.0
43830.0,0.0,344,200684.0
43835.0,0.0,345,201995.0
43840.0,0.0,332,203749.0
43845.0,0.0,338,206049.0
43850.0,0.0,337,206747.0
43855.0,0.0,335,206602.0
43860.0,0.0,319,202299.0
43865.0,0.0,312,201844.0
43870.0,0.0,310,207190.0
43875.0,0.0,315,207881.0
43880.0,0.0,337,207965.0
43885.0,0.0,342,209168.0
43890.0,0.0,354,212790.0
43895.0,0.0,361,213730.0
43900.0,0.0,358,214968.0
43905.0,0.0,363,215313.0
43910.0,0.0,353,216454.0
43915.0,0.0,362,219052.0
43920.0,0.0,380,219940.0
43925.0,0.0,380,217617.0
43930.0,0.0,366,216982.0
43935.0,0.0,346,213176.0
43940.0,0.0,331,212873.0
43945.0,0.0,339,213448.0
43950.0,0.0,347,215514.0
43955.0,0.0,349,214433.0
43960.0,0.0,340,214596.0
43965.0,0.0,340,216342.0
43970.0,0.0,333,214114.0
43975.0,0.0,340,218027.0
43980.0,0.0,356,217341.0
43985.0,0.0,350,216300.0
43990.0,0.0,361,216843.0
43995.0,0.0,360,218083.0
44000.0,0.0,334,212230.0
44005.0,0.0,323,210989.0
44010.0,0.0,330,214650.0
44015.0,0.0,347,216074.0
44020.0,0.0,352,215930.0
44025.0,0.0,324,217302.0
44030.0,0.0,327,217388.0
44035.0,0.0,319,218853.0
44040.0,0.0,316,214157.0
44045.0,0.0,305,216074.0
44050.0,0.0,315,217609.0
44055.0,0.0,313,213472.0
44060.0,0.0,322,220228.0
44065.0,0.0,320,220637.0
44070.0,0.0,335,220692.0
44075.0,0.0,338,221125.0
44080.0,0.0,333,222187.0
44085.0,0.0,331,220242.0
44090.0,0.0,325,219861.0
44095.0,0.0,340,219136.0
44100.0,0.0,332,217269.0
44105.0,0.0,331,219465.0
44110.0,0.0,339,223042.0
44115.0,0.0,350,222523.0
44120.0,0.0,341,223876.0
44125.0,0.0,336,224109.0
44130.0,0.0,336,222965.0
44135.0,0.0,331,221574.0
44140.0,0.0,328,219197.0
44145.0,0.0,309,219682.0
44150.0,0.0,299,216734.0
44155.0,0.0,316,215684.0
44160.0,0.0,331,212796.0
44165.0,0.0,338,211556.0
44170.0,0.0,336,210470.0
44175.0,0.0,334,210032.0
44180.0,0.0,331,208268.0
44185.0,0.0,327,210349.0
44190.0,0.0,338,207728.0
44195.0,0.0,315,203946.0
44200.0,0.0,323,205223.0
44205.0,0.0,328,205714.0
44210.0,0.0,325,209895.0
44215.0,0.0,336,210538.0
44220.0,0.0,330,211427.0
44225.0,0.0,310,213539.0
44230.0,0.0,323,210591.0
44235.0,0.0,335,208551.0
44240.0,0.0,321,209199.0
44245.0,0.0,303,208394.0
44250.0,0.0,288,204622.0
44255.0,0.0,316,205275.0
44260.0,0.0,331,206251.0
44265.0,0.0,340,213870.0
44270.0,0.0,330,214437.0
44275.0,0.0,321,215123.0
44280.0,0.0,329,214017.0
44285.0,0.0,344,214586.0
44290.0,0.0,331,213692.0
44295.0,0.0,349,215188.0
44300.0,0.0,348,211111.0
44305.0,0.0,326,213016.0
44310.0,0.0,322,211111.0
44315.0,0.0,358,212902.0
44320.0,0.0,350,214176.0
44325.0,0.0,363,213773.0
44330.0,0.0,361,212530.0
44335.0,0.0,358,211427.0
44340.0,0.0,348,207086.0
44345.0,0.0,347,208213.0
44350.0,0.0,350,205981.0
44355.0,0.0,355,203004.0
44360.0,0.0,343,205823.0
44365.0,0.0,347,206923.0
44370.0,0.0,352,205218.0
44375.0,0.0,325,204170.0
44380.0,0.0,311,201047.0
44385.0,0.0,295,199108.0
44390.0,0.0,306,203998.0
44395.0,0.0,299,205941.0
44400.0,0.0,289,204667.0
44405.0,0.0,294,207103.0
44410.0,0.0,298,207188.0
44415.0,0.0,307,206980.0
44420.0,0.0,310,206291.0
44425.0,0.0,331,210955.0
44430.0,0.0,318,210539.0
44435.0,0.0,300,209916.0
44440.0,0.0,304,208069.0
44445.0,0.0,324,207924.0
44450.0,0.0,320,205755.0
44455.0,0.0,323,204283.0
44460.0,0.0,336,205175.0
44465.0,0.0,334,204642.0
44470.0,0.0,321,202652.0
44475.0,0.0,323,205042.0
44480.0,0.0,342,206776.0
44485.0,0.0,357,213582.0
44490.0,0.0,340,213486.0
44495.0,0.0,352,216557.0
44500.0,0.0,339,214043.0
44505.0,0.0,322,214516.0
44510.0,0.0,291,206490.0
44515.0,0.0,297,207486.0
44520.0,0.0,319,208614.0
44525.0,0.0,314,205462.0
44530.0,0.0,286,204488.0
44535.0,0.0,292,204979.0
44540.0,0.0,290,206373.0
44545.0,0.0,283,211554.0
44550.0,0.0,302,213756.0
44555.0,0.0,321,214226.0
44560.0,0.0,307,212403.0
44565.0,0.0,294,212895.0
44570.0,0.0,292,213550.0
44575.0,0.0,311,211425.0
44580.0,0.0,312,212615.0
44585.0,0.0,320,212968.0
44590.0,0.0,297,211065.0
44595.0,0.0,323,211582.0
44600.0,0.0,333,213482.0
44605.0,0.0,323,212009.0
44610.0,0.0,327,210990.0
44615.0,0.0,342,212186.0
44620.0,0.0,335,211962.0
44625.0,0.0,322,213985.0
44630.0,0.0,317,206703.0
44635.0,0.0,320,207374.0
44640.0,0.0,329,209566.0
44645.0,0.0,339,213704.0
44650.0,0.0,329,209694.0
44655.0,0.0,316,207914.0
44660.0,0.0,298,204532.0
44665.0,0.0,287,206247.0
44670.0,0.0,302,209940.0
44675.0,0.0,314,214769.0
44680.0,0.0,328,211122.0
44685.0,0.0,312,207248.0
44690.0,0.0,308,207078.0
44695.0,0.0,316,210111.0
44700.0,0.0,316,210630.0
44705.0,0.0,325,212390.0
44710.0,0.0,309,208023.0
44715.0,0.0,290,207744.0
44720.0,0.0,287,201560.0
44725.0,0.0,284,204916.0
44730.0,0.0,296,210837.0
44735.0,0.0,316,213285.0
44740.0,0.0,333,214182.0
44745.0,0.0,336,214813.0
44750.0,0.0,336,211239.0
44755.0,0.0,312,208988.0
44760.0,0.0,301,208920.0
44765.0,0.0,294,212124.0
44770.0,0.0,314,218735.0
44775.0,0.0,319,216880.0
44780.0,0.0,314,214286.0
44785.0,0.0,299,217372.0
44790.0,0.0,316,222231.0
44795.0,0.0,321,222202.0
44800.0,0.0,342,222040.0
44805.0,0.0,339,223790.0
44810.0,0.0,318,219955.0
44815.0,0.0,303,213956.0
44820.0,0.0,317,214468.0
44825.0,0.0,295,217568.0
44830.0,0.0,306,223374.0
44835.0,0.0,303,221820.0
44840.0,0.0,297,214300.0
44845.0,0.0,290,213574.0
44850.0,0.0,290,212184.0
44855.0,0.0,295,207876.0
44860.0,0.0,303,210276.0
44865.0,0.0,301,215535.0
44870.0,0.0,306,218459.0
44875.0,0.0,310,219355.0
44880.0,0.0,311,216493.0
44885.0,0.0,320,218321.0
44890.0,0.0,328,216371.0
44895.0,0.0,324,217286.0
44900.0,0.0,332,210946.0
44905.0,0.0,307,209284.0
44910.0,0.0,293,205322.0
44915.0,0.0,269,200201.0
44920.0,0.0,292,197797.0
44925.0,0.0,322,204742.0
44930.0,0.0,338,208445.0
44935.0,0.0,346,208635.0
44940.0,0.0,331,204101.0
44945.0,0.0,314,197967.0
44950.0,0.0,315,198499.0
44955.0,0.0,301,197954.0
44960.0,0.0,318,203647.0
44965.0,0.0,343,206727.0
44970.0,0.0,334,206918.0
44975.0,0.0,337,208280.0
44980.0,0.0,329,209151.0
44985.0,0.0,325,208274.0
44990.0,0.0,340,210062.0
44995.0,0.0,340,206027.0
45000.0,0.0,353,207519.0
45005.0,0.0,320,205967.0
45010.0,0.0,329,213557.0
45015.0,0.0,348,213560.0
45020.0,0.0,353,212307.0
45025.0,0.0,352,217795.0
45030.0,0.0,372,218030.0
45035.0,0.0,355,211114.0
45040.0,0.0,344,207410.0
45045.0,0.0,326,203311.0
45050.0,0.0,312,198609.0
45055.0,0.0,333,204343.0
45060.0,0.0,329,197189.0
45065.0,0.0,328,199102.0
45070.0,0.0,342,194503.0
45075.0,0.0,331,189111.0
45080.0,0.0,326,188415.0
45085.0,0.0,331,191582.0
45090.0,0.0,338,195415.0
45095.0,0.0,339,194263.0
45100.0,0.0,313,190958.0
45105.0,0.0,331,188180.0
45110.0,0.0,323,178558.0
45115.0,0.0,313,181389.0
45120.0,0.0,315,180066.0
45125.0,0.0,324,176752.0
45130.0,0.0,336,178545.0
45135.0,0.0,345,183028.0
45140.0,0.0,344,185354.0
45145.0,0.0,353,183868.0
45150.0,0.0,360,183676.0
45155.0,0.0,378,186126.0
45160.0,0.0,396,186675.0
45165.0,0.0,387,184593.0
45170.0,0.0,372,183987.0
45175.0,0.0,382,184995.0
45180.0,0.0,377,185368.0
45185.0,0.0,378,186046.0
45190.0,0.0,379,182635.0
45195.0,0.0,356,183744.0
45200.0,0.0,378,185439.0
45205.0,0.0,390,184180.0
45210.0,0.0,381,185365.0
45215.0,0.0,359,181854.0
45220.0,0.0,383,190702.0
45225.0,0.0,374,188340.0
45230.0,0.0,388,183800.0
45235.0,0.0,376,183869.0
45240.0,0.0,383,187317.0
45245.0,0.0,396,187015.0
45250.0,0.0,399,186080.0
45255.0,0.0,389,185758.0
45260.0,0.0,388,181633.0
45265.0,0.0,407,184558.0
45270.0,0.0,419,191008.0
45275.0,0.0,391,188894.0
45280.0,0.0,392,183526.0
45285.0,0.0,396,183577.0
45290.0,0.0,399,184409.0
45295.0,0.0,364,183227.0
45300.0,0.0,387,182840.0
45305.0,0.0,361,183031.0
45310.0,0.0,359,183085.0
45315.0,0.0,361,182878.0
45320.0,0.0,381,186522.0
45325.0,0.0,382,186123.0
45330.0,0.0,384,182735.0
45335.0,0.0,379,183860.0
45340.0,0.0,387,182609.0
45345.0,0.0,387,181688.0
45350.0,0.0,401,183401.0
45355.0,0.0,395,185136.0
45360.0,0.0,401,180712.0
45365.0,0.0,380,182424.0
45370.0,0.0,391,181237.0
45375.0,0.0,368,180490.0
45380.0,0.0,374,180794.0
45385.0,0.0,355,178833.0
45390.0,0.0,356,179035.0
45395.0,0.0,359,179848.0
45400.0,0.0,352,178479.0
45405.0,0.0,337,178833.0
45410.0,0.0,354,185152.0
45415.0,0.0,347,188362.0
45420.0,0.0,338,185799.0
45425.0,0.0,338,181842.0
45430.0,0.0,345,182747.0
45435.0,0.0,338,184067.0
45440.0,0.0,346,182155.0
45445.0,0.0,353,183264.0
45450.0,0.0,358,185880.0
45455.0,0.0,356,186059.0
45460.0,0.0,355,186429.0
45465.0,0.0,340,186960.0
45470.0,0.0,346,184910.0
45475.0,0.0,329,188824.0
45480.0,0.0,342,188229.0
45485.0,0.0,337,189097.0
45490.0,0.0,340,191355.0
45495.0,0.0,338,189327.0
45500.0,0.0,340,187071.0
45505.0,0.0,333,194309.0
45510.0,0.0,336,185449.0
45515.0,0.0,322,184801.0
45520.0,0.0,322,178338.0
45525.0,0.0,316,178972.0
45530.0,0.0,338,180191.0
45535.0,0.0,321,179097.0
45540.0,0.0,336,179498.0
45545.0,0.0,345,181390.0
45550.0,0.0,354,182806.0
45555.0,0.0,349,178139.0
45560.0,0.0,344,177454.0
45565.0,0.0,339,177500.0
45570.0,0.0,352,177332.0
45575.0,0.0,335,178000.0
45580.0,0.0,330,176603.0
45585.0,0.0,341,177944.0
45590.0,0.0,346,179146.0
45595.0,0.0,332,180684.0
45600.0,0.0,322,187374.0
45605.0,0.0,346,187701.0
45610.0,0.0,361,187577.0
45615.0,0.0,335,188499.0
45620.0,0.0,315,180898.0
45625.0,0.0,295,180105.0
45630.0,0.0,322,182590.0
45635.0,0.0,323,184411.0
45640.0,0.0,343,183160.0
45645.0,0.0,343,184129.0
45650.0,0.0,359,184765.0
45655.0,0.0,347,181849.0
45660.0,0.0,351,181433.0
45665.0,0.0,339,182417.0
45670.0,0.0,332,180887.0
45675.0,0.0,320,183481.0
45680.0,0.0,342,184876.0
45685.0,0.0,335,184879.0
45690.0,0.0,327,184619.0
45695.0,0.0,309,178036.0
45700.0,0.0,318,179953.0
45705.0,0.0,329,174776.0
45710.0,0.0,315,175591.0
45715.0,0.0,307,176229.0
45720.0,0.0,325,173477.0
45725.0,0.0,326,174825.0
45730.0,0.0,326,177951.0
45735.0,0.0,315,176543.0
45740.0,0.0,313,178203.0
45745.0,0.0,337,179336.0
45750.0,0.0,324,179737.0
45755.0,0.0,323,179328.0
45760.0,0.0,330,180285.0
45765.0,0.0,323,180879.0
45770.0,0.0,332,183333.0
45775.0,0.0,328,183768.0
45780.0,0.0,319,181883.0
45785.0,0.0,306,183264.0
45790.0,0.0,314,181889.0
45795.0,0.0,308,185061.0
45800.0,0.0,304,185871.0
45805.0,0.0,284,183624.0
45810.0,0.0,281,183950.0
45815.0,0.0,292,186097.0
45820.0,0.0,317,188767.0
45825.0,0.0,321,188028.0
45830.0,0.0,311,183044.0
45835.0,0.0,286,181476.0
45840.0,0.0,309,185299.0
45845.0,0.0,317,185143.0
45850.0,0.0,327,185779.0
45855.0,0.0,338,184117.0
45860.0,0.0,344,183398.0
45865.0,0.0,347,185050.0
45870.0,0.0,361,188022.0
45875.0,0.0,353,191364.0
45880.0,0.0,337,188862.0
45885.0,0.0,338,189567.0
45890.0,0.0,337,195452.0
45895.0,0.0,336,196335.0
45900.0,0.0,320,190332.0
45905.0,0.0,314,190070.0
45910.0,0.0,328,191389.0
45915.0,0.0,332,192210.0
45920.0,0.0,331,191784.0
45925.0,0.0,333,193263.0
45930.0,0.0,346,195063.0
45935.0,0.0,335,193758.0
45940.0,0.0,323,190539.0
45945.0,0.0,350,197215.0
45950.0,0.0,374,201983.0
45955.0,0.0,364,202948.0
45960.0,0.0,358,199253.0
45965.0,0.0,351,194885.0
45970.0,0.0,363,196398.0
45975.0,0.0,343,193354.0
45980.0,0.0,319,188767.0
45985.0,0.0,301,190131.0
45990.0,0.0,320,187561.0
45995.0,0.0,321,187667.0
46000.0,0.0,309,185364.0
46005.0,0.0,307,184741.0
46010.0,0.0,340,184185.0
46015.0,0.0,336,181987.0
46020.0,0.0,356,184513.0
46025.0,0.0,346,184289.0
46030.0,0.0,391,186395.0
46035.0,0.0,359,185640.0
46040.0,0.0,330,184690.0
46045.0,0.0,335,181897.0
46050.0,0.0,362,183165.0
46055.0,0.0,359,184193.0
46060.0,0.0,354,180763.0
46065.0,0.0,343,182194.0
46070.0,0.0,365,185967.0
46075.0,0.0,362,189230.0
46080.0,0.0,360,190577.0
46085.0,0.0,341,189154.0
46090.0,0.0,341,186044.0
46095.0,0.0,316,185589.0
46100.0,0.0,310,183008.0
46105.0,0.0,329,186393.0
46110.0,0.0,345,188570.0
46115.0,0.0,354,188315.0
46120.0,0.0,345,188485.0
46125.0,0.0,361,187223.0
46130.0,0.0,368,188680.0
46135.0,0.0,357,188729.0
46140.0,0.0,364,192637.0
46145.0,0.0,366,193335.0
46150.0,0.0,342,189504.0
46155.0,0.0,342,189671.0
46160.0,0.0,343,190703.0
46165.0,0.0,316,190056.0
46170.0,0.0,328,190579.0
46175.0,0.0,334,194904.0
46180.0,0.0,327,195805.0
46185.0,0.0,333,191943.0
46190.0,0.0,337,191630.0
46195.0,0.0,335,193798.0
46200.0,0.0,343,193246.0
46205.0,0.0,319,194476.0
46210.0,0.0,338,194987.0
46215.0,0.0,320,192589.0
46220.0,0.0,333,192323.0
46225.0,0.0,308,193957.0
46230.0,0.0,305,192248.0
46235.0,0.0,325,193891.0
46240.0,0.0,348,196838.0
46245.0,0.0,320,192741.0
46250.0,0.0,302,188917.0
46255.0,0.0,303,189893.0
46260.0,0.0,315,189694.0
46265.0,0.0,290,187191.0
46270.0,0.0,294,188837.0
46275.0,0.0,306,190369.0
46280.0,0.0,312,189323.0
46285.0,0.0,301,189862.0
46290.0,0.0,312,189946.0
46295.0,0.0,326,189292.0
46300.0,0.0,318,186842.0
46305.0,0.0,297,187228.0
46310.0,0.0,323,191989.0
46315.0,0.0,336,191642.0
46320.0,0.0,350,190383.0
46325.0,0.0,358,202047.0
46330.0,0.0,357,196047.0
46335.0,0.0,366,200514.0
46340.0,0.0,358,197540.0
46345.0,0.0,330,198482.0
46350.0,0.0,335,200017.0
46355.0,0.0,322,202417.0
46360.0,0.0,333,207032.0
46365.0,0.0,331,204192.0
46370.0,0.0,332,212524.0
46375.0,0.0,325,212070.0
46380.0,0.0,315,208104.0
46385.0,0.0,306,209444.0
46390.0,0.0,318,210464.0
46395.0,0.0,330,212413.0
46400.0,0.0,307,210860.0
46405.0,0.0,307,208617.0
46410.0,0.0,320,207472.0
46415.0,0.0,309,208699.0
46420.0,0.0,316,210032.0
46425.0,0.0,322,211142.0
46430.0,0.0,342,216771.0
46435.0,0.0,347,215923.0
46440.0,0.0,343,213567.0
46445.0,0.0,326,212579.0
46450.0,0.0,322,215833.0
46455.0,0.0,313,212144.0
46460.0,0.0,300,208354.0
46465.0,0.0,323,218305.0
46470.0,0.0,329,219278.0
46475.0,0.0,327,219905.0
46480.0,0.0,317,213927.0
46485.0,0.0,316,211994.0
46490.0,0.0,317,213790.0
46495.0,0.0,334,214535.0
46500.0,0.0,316,211489.0
46505.0,0.0,319,212565.0
46510.0,0.0,330,217798.0
46515.0,0.0,331,217616.0
46520.0,0.0,318,215337.0
46525.0,0.0,341,218140.0
46530.0,0.0,358,220927.0
46535.0,0.0,364,222930.0
46540.0,0.0,342,217161.0
46545.0,0.0,341,217688.0
46550.0,0.0,340,218718.0
46555.0,0.0,341,215019.0
46560.0,0.0,344,218819.0
46565.0,0.0,342,219138.0
46570.0,0.0,342,213350.0
46575.0,0.0,341,216858.0
46580.0,0.0,326,214924.0
46585.0,0.0,333,214712.0
46590.0,0.0,339,218074.0
46595.0,0.0,337,219125.0
46600.0,0.0,347,219516.0
46605.0,0.0,368,222401.0
46610.0,0.0,380,222353.0
46615.0,0.0,387,220875.0
46620.0,0.0,387,218674.0
46625.0,0.0,392,218151.0
46630.0,0.0,378,219476.0
46635.0,0.0,364,219778.0
46640.0,0.0,355,217311.0
46645.0,0.0,353,212598.0
46650.0,0.0,357,209119.0
46655.0,0.0,348,215276.0
46660.0,0.0,347,214993.0
46665.0,0.0,326,208844.0
46670.0,0.0,330,212306.0
46675.0,0.0,341,212587.0
46680.0,0.0,347,208803.0
46685.0,0.0,344,208426.0
46690.0,0.0,348,205066.0
46695.0,0.0,357,207742.0
46700.0,0.0,349,206809.0
46705.0,0.0,359,207372.0
46710.0,0.0,372,204405.0
46715.0,0.0,368,207264.0
46720.0,0.0,365,207238.0
46725.0,0.0,359,206418.0
46730.0,0.0,370,210056.0
46735.0,0.0,367,210475.0
46740.0,0.0,360,209536.0
46745.0,0.0,359,210258.0
46750.0,0.0,358,215230.0
46755.0,0.0,371,215138.0
46760.0,0.0,360,213775.0
46765.0,0.0,348,213056.0
46770.0,0.0,355,216246.0
46775.0,0.0,365,216263.0
46780.0,0.0,341,215189.0
46785.0,0.0,335,221484.0
46790.0,0.0,365,225914.0
46795.0,0.0,358,227956.0
46800.0,0.0,375,228938.0
46805.0,0.0,369,232106.0
46810.0,0.0,380,231989.0
46815.0,0.0,365,228974.0
46820.0,0.0,330,227497.0
46825.0,0.0,315,224674.0
46830.0,0.0,313,224981.0
46835.0,0.0,314,222843.0
46840.0,0.0,320,222317.0
46845.0,0.0,328,223571.0
46850.0,0.0,339,231821.0
46855.0,0.0,337,235763.0
46860.0,0.0,338,234870.0
46865.0,0.0,332,232162.0
46870.0,0.0,334,231918.0
46875.0,0.0,348,227995.0
46880.0,0.0,340,229143.0
46885.0,0.0,337,228422.0
46890.0,0.0,343,232353.0
46895.0,0.0,358,233323.0
46900.0,0.0,340,227504.0
46905.0,0.0,358,228812.0
46910.0,0.0,354,227712.0
46915.0,0.0,337,228485.0
46920.0,0.0,327,228111.0
